promedio_actual,asistencia_clases,tareas_entregadas,participacion_clase,horas_estudio,promedio_evaluaciones,cursos_reprobados,actividades_extracurriculares,reportes_disciplinarios,riesgo
15.9623,92,18,85,15,88,0,2,0,bajo
52.6045,75,12,60,8,65,2,1,1,alto
58.7542,95,19,90,20,92,0,3,0,bajo
55.71465,88,17,78,12,82,0,1,0,bajo
97.6683,70,15,65,10,72,1,0,2,alto
46.7091,55,8,40,5,50,3,0,3,alto
77.6743,98,20,95,25,96,0,2,0,bajo
15.9855,82,14,75,11,68,2,1,1,alto
25.8793,91,18,88,18,89,0,2,0,bajo
10.3332,68,13,55,7,62,2,0,2,alto
92.7652,85,16,80,14,78,1,1,0,bajo
51.4151,62,10,45,6,58,3,0,1,alto
33.5428,96,19,92,22,94,0,3,0,bajo
102.8618,72,11,50,8,65,2,1,2,alto
23.4031,89,17,85,16,87,1,1,0,bajo
4.0917,65,12,60,9,64,2,0,1,alto
69.8869,78,14,70,10,71,1,2,0,bajo
81.4272,87,16,82,15,84,0,1,0,bajo
111.0792,35,3,15,1,25,5,0,5,alto
33.3017,99,20,97,30,99,0,4,0,bajo
52.43,84,15,79,13,80,0,1,0,bajo
106.5005,58,9,42,4,52,3,0,2,alto
55.71465,86,16,83,14,81,1,1,0,bajo
93.6216,81,13,72,12,76,2,2,1,alto
14.0545,93,19,91,21,93,0,2,0,bajo
55.71465,63,11,53,7,59,2,0,1,alto
8.4097,79,14,73,11,74,1,1,0,bajo
113.1958,90,18,86,17,88,0,1,0,bajo
108.4649,50,7,35,3,45,4,0,3,alto
28.1944,94,19,93,23,95,0,3,0,bajo
68.5182,88,17,84,16,85,0,2,0,bajo
87.5979,69,12,61,8,63,2,0,2,alto
55.71465,83,15,77,12,79,1,1,0,bajo
15.9108,92,18,89,19,90,0,2,0,bajo
26.5943,54,8,38,4,48,3,0,2,alto
30.755,95,20,94,24,96,0,2,0,bajo
65.2809,76,13,68,9,70,1,1,1,alto
55.3784,85,16,81,14,82,0,2,0,bajo
54.3278,64,11,56,7,60,2,0,1,alto
89.0115,97,20,96,26,97,0,2,0,bajo
81.9822,80,14,74,13,77,2,1,1,alto
91.0768,82,15,78,12,83,0,1,0,bajo
92.1764,67,12,59,8,61,2,0,2,alto
110.6342,84,16,80,15,81,1,2,0,bajo
61.1901,98,20,98,28,98,0,3,0,bajo
70.1002,60,10,48,5,55,3,0,2,alto
11.4438,89,17,87,18,86,0,1,0,bajo
110.6884,71,12,63,10,66,2,2,1,alto
103.8559,77,14,71,11,73,1,1,0,bajo
10.0901,99,20,99,32,99,0,3,0,bajo
74.5628,91,18,90,20,91,0,2,0,bajo
23.6134,66,11,57,7,62,2,0,1,alto
72.0129,81,15,76,13,75,1,1,0,bajo
20.7169,94,19,92,22,94,0,2,0,bajo
90.1745,56,9,44,4,51,3,0,2,alto
59.2744,86,16,83,15,84,0,2,0,bajo
28.9235,73,13,65,9,67,1,1,1,alto
70.7337,96,20,95,25,96,0,2,0,bajo
98.8423,79,14,69,12,72,2,1,2,alto
54.3096,88,17,85,17,87,0,1,0,bajo
89.6469,70,12,62,8,64,2,0,1,alto
57.9148,83,16,79,14,80,1,2,0,bajo
84.9643,95,19,93,23,95,0,3,0,bajo
71.7097,52,8,40,3,47,3,0,3,alto
12.3202,90,18,88,19,89,0,2,0,bajo
72.1264,75,13,66,11,69,2,1,1,alto
55.71465,78,14,72,12,74,1,1,0,bajo
55.71465,97,20,97,27,97,0,3,0,bajo
116.904,84,15,82,16,83,0,2,0,bajo
8.5272,65,11,58,7,60,2,0,2,alto
1.0775,80,15,75,13,76,1,1,0,bajo
108.7557,93,19,91,21,93,0,2,0,bajo
109.2959,55,9,46,5,53,3,0,2,alto
103.4513,87,16,84,15,85,0,2,0,bajo
107.609,74,14,67,10,68,1,1,1,alto
55.71465,96,20,94,24,96,0,3,0,bajo
64.366,82,15,77,14,78,2,1,2,alto
55.71465,92,18,89,18,90,0,1,0,bajo
91.6608,68,12,61,8,63,2,0,1,alto
45.3398,85,16,81,15,82,1,2,0,bajo
10.7394,98,20,96,26,98,0,3,0,bajo
55.71465,49,7,37,2,44,4,0,4,alto
110.0991,89,17,86,17,88,0,1,0,bajo
71.7047,76,13,70,11,71,2,1,1,alto
55.71465,79,14,73,12,75,1,1,0,bajo
61.8387,99,20,98,29,99,0,3,0,bajo
100.5338,83,15,80,14,81,0,2,0,bajo
47.5039,67,11,59,7,61,2,0,2,alto
95.8318,81,15,76,13,77,1,2,0,bajo
3.4801,94,19,92,22,94,0,2,0,bajo
73.6745,57,10,50,6,56,3,0,2,alto
0.0345,86,16,83,16,84,0,1,0,bajo
43.5994,75,14,68,10,69,1,2,1,alto
30.6655,95,20,95,25,95,0,2,0,bajo
41.142,78,14,71,13,73,2,1,2,alto
61.6528,90,18,87,19,89,0,2,0,bajo
64.3765,69,12,64,9,65,2,0,1,alto
59.9855,84,16,82,15,83,1,1,0,bajo
6.5919,96,20,97,23,96,0,3,0,bajo
55.71465,53,8,42,4,49,3,0,3,alto
40.3135,88,17,85,18,86,0,2,0,bajo
78.5842,77,13,72,12,74,2,1,1,alto
108.3378,80,14,75,11,76,1,1,0,bajo
55.71465,97,20,99,28,97,0,3,0,bajo
102.3171,91,18,90,21,91,0,1,0,bajo
27.7276,66,11,60,8,62,2,0,2,alto
13.1376,82,15,78,14,79,1,2,0,bajo
51.6787,93,19,93,24,94,0,2,0,bajo
44.2903,59,10,52,7,57,3,0,2,alto
55.71465,85,16,81,15,82,0,2,0,bajo
113.4858,76,13,70,10,72,1,1,1,alto
93.2234,94,20,96,26,95,0,3,0,bajo
84.0184,81,14,74,13,77,2,1,2,alto
55.71465,89,17,86,17,87,0,2,0,bajo
46.1831,64,11,56,7,58,2,0,1,alto
55.71465,83,16,79,14,80,1,1,0,bajo
55.71465,98,20,98,30,99,0,4,0,bajo
7.1856,48,6,33,2,42,4,0,4,alto
41.4831,87,16,84,16,85,0,1,0,bajo
54.6667,74,13,67,11,70,2,2,1,alto
34.1228,79,14,73,12,75,1,2,0,bajo
88.519,95,19,94,22,95,0,2,0,bajo
47.126,92,18,91,20,92,0,2,0,bajo
26.9619,70,12,65,9,66,2,0,2,alto
55.71465,81,15,77,13,78,1,1,0,bajo
7.3509,96,20,97,25,96,0,2,0,bajo
119.4982,54,9,47,5,54,3,0,3,alto
33.5404,88,17,87,18,88,0,1,0,bajo
110.3434,77,13,71,11,73,1,2,1,alto
95.3745,97,20,99,27,97,0,3,0,bajo
51.0875,80,15,76,14,79,2,1,2,alto
7.3938,84,16,82,15,83,0,1,0,bajo
112.5652,68,11,62,8,64,2,0,1,alto
25.8345,85,16,83,16,84,1,2,0,bajo
78.5616,99,20,100,31,98,0,4,0,bajo
101.4795,51,8,41,4,50,3,0,3,alto
20.4334,91,18,89,19,90,0,1,0,bajo
116.5172,73,12,66,10,68,2,1,1,alto
79.2094,78,13,72,11,74,1,1,0,bajo
2.88,96,20,98,26,96,0,2,0,bajo
39.2908,86,17,85,17,86,0,2,0,bajo
99.3428,65,10,58,7,59,2,0,2,alto
55.71465,82,15,78,14,80,1,2,0,bajo
87.4751,94,19,95,23,95,0,2,0,bajo
107.449,58,9,49,5,55,3,0,2,alto
43.4087,87,16,83,16,85,0,2,0,bajo
55.71465,75,14,69,10,71,1,1,1,alto
55.71465,97,20,97,28,97,0,2,0,bajo
109.7474,83,15,80,15,82,2,2,2,alto
41.4263,93,19,92,21,93,0,1,0,bajo
44.7014,67,11,61,8,63,2,0,1,alto
92.9296,84,16,81,15,82,1,1,0,bajo
42.2128,98,20,99,29,98,0,3,0,bajo
46.2301,47,6,32,1,41,4,0,5,alto
78.7087,89,17,86,18,87,0,2,0,bajo
80.7412,72,12,65,9,67,2,2,1,alto
101.4635,80,14,74,12,76,1,2,0,bajo
10.7879,95,19,96,24,95,0,3,0,bajo
62.7711,90,18,88,20,89,0,2,0,bajo
34.075,69,12,63,9,65,2,0,2,alto
24.5155,83,16,80,14,81,1,1,0,bajo
17.9919,92,19,93,22,94,0,2,0,bajo
56.0509,56,9,48,6,53,3,0,3,alto
42.2437,85,16,82,15,84,0,1,0,bajo
25.8931,76,13,70,11,72,1,2,1,alto
102.8527,96,20,98,25,96,0,3,0,bajo
55.71465,81,15,79,14,80,2,1,2,alto
45.6765,88,17,87,18,88,0,2,0,bajo
55.71465,66,10,59,7,60,2,0,1,alto
26.9363,80,14,74,12,76,1,2,0,bajo
88.5171,95,19,96,24,95,0,3,0,bajo
94.874,90,18,88,20,89,0,2,0,bajo
72.9386,69,12,63,9,65,2,0,2,alto
12.3074,83,16,80,14,81,1,1,0,bajo
47.7942,92,19,93,22,94,0,2,0,bajo
104.7968,56,9,48,6,53,3,0,3,alto
38.347,85,16,82,15,84,0,1,0,bajo
48.5872,76,13,70,11,72,1,2,1,alto
38.4541,83,16,79,14,80,1,1,0,bajo
30.1419,98,20,98,30,99,0,4,0,bajo
55.71465,48,6,33,2,42,4,0,4,alto
55.71465,87,16,84,16,85,0,1,0,bajo
55.71465,74,13,67,11,70,2,2,1,alto
55.71465,79,14,73,12,75,1,2,0,bajo
80.7307,95,19,94,22,95,0,2,0,bajo
60.8841,92,18,91,20,92,0,2,0,bajo
34.4178,92,18,85,15,88,0,2,0,bajo
63.6507,75,12,60,8,65,2,1,1,alto
43.1324,95,19,90,20,92,0,3,0,bajo
1.2295,88,17,78,12,82,0,1,0,bajo
46.7307,70,15,65,10,72,1,0,2,alto
101.7496,55,8,40,5,50,3,0,3,alto
2.6106,98,20,95,25,96,0,2,0,bajo
63.3559,82,14,75,11,68,2,1,1,alto
32.7299,91,18,88,18,89,0,2,0,bajo
6.0144,68,13,55,7,62,2,0,2,alto
73.0307,85,16,80,14,78,1,1,0,bajo
50.8913,62,10,45,6,58,3,0,1,alto
54.5969,96,19,92,22,94,0,3,0,bajo
26.8715,72,11,50,8,65,2,1,2,alto
